smiles,gap
CCO,7.20
c1ccccc1,5.40
CC(=O)O,7.80
CCN(CC)CC,6.10
C1CCCCC1,6.00
CC(C)O,7.50
CC(C)C,6.30
CCC,7.10
CCOCC,7.60
CC(C)CO,7.70
CC=O,7.30
CC(C)C(=O)O,7.90
CCOC(=O)C,7.80
c1ccncc1,5.80
c1ccoc1,5.90
CC(C)N,6.40
CCCl,6.80
CC(C)Cl,6.90
CCBr,6.60
CC(C)Br,6.70
C=CC,7.00
C=CCO,7.20
CC(C)=O,7.40
CNC,6.50
CN(C)C,6.20
COC,7.10
CCS,6.80
c1ccccc1O,5.70
c1ccccc1N,5.60
c1ccccc1Cl,5.50
c1ccccc1Br,5.40
c1cc(F)ccc1,5.60
c1ccncc1O,5.80
c1ccncc1N,5.90
c1ccncc1Cl,5.70
CCF,7.00
CC(C)F,7.10
C1=CC=CN=C1,6.10
C1=COC=C1,6.00
C1=CC=CC=C1O,5.70
C1=CC=CC=C1N,5.60
C1=CC=CC=C1F,5.50
C1=CC=CC=C1Cl,5.40
C1=CC=CC=C1Br,5.30
CNC(=O)C,6.30
CC(C)(C)O,7.20
CC(C)(C)N,6.40
CC(C)(C)F,7.10
CC(C)(C)Cl,7.00
CC(C)(C)Br,6.90
CCOC,7.30
CCCN,6.40
CCCC,6.20
CC(C)CC,6.30
CC(C)C(C)C,6.40
CC(C)COC,7.40
CC(C)CON,6.70
CC(C)C=O,7.10
CCC=O,7.20
CCCN(C)C,6.30
CCNC,6.40
CCNCC,6.30
CNC(C)C,6.20
CN(C)CC,6.30
CC(C)CN,6.40
CC(C)NC,6.30
CN(C)CN,6.20
COCC,7.40
COC(C)C,7.30
CCOC(C)C,7.20
CC(C)OC,7.10
CC(C)OCC,7.00
CCOCCO,7.50
CCNCCO,6.30
CC(C)NCC,6.20
CC(C)N(C)C,6.10
CCNC(C)C,6.20
CN(C)CCO,6.30
CC(C)CNC,6.40
CC(C)CN(C)C,6.20
CN(C)CNC,6.10
CCOCN,6.70
CCNCO,6.50
CNCO,6.40
CC(C)NCO,6.30
CCOC(C)N,6.20
CC(C)OCN,6.10
CC(C)CON(C)C,6.00
CC(C)OC(C)C,7.10
CCOC(C)O,7.20
CC(C)OCCO,7.30
COC(C)CO,7.40
CCOCCN,6.30
CC(C)OCCN,6.20
CCNCCN,6.10
CNCCN,6.00
CC(C)NCCN,6.10
